time,X,Y
15:18:46.192,-005.4180,-001.0513
15:18:46.192,-005.4190,-001.0522
15:18:46.208,-005.4199,-001.0532
15:18:46.224,-005.4207,-001.0543
15:18:46.240,-005.4216,-001.0552
15:18:46.240,-005.4222,-001.0559
15:18:46.257,-005.4223,-001.0563
15:18:46.272,-005.4227,-001.0568
15:18:46.288,-005.4235,-001.0574
15:18:46.288,-005.4242,-001.0581
15:18:46.304,-005.4251,-001.0590
15:18:46.320,-005.4258,-001.0599
15:18:46.336,-005.4266,-001.0608
15:18:46.352,-005.4275,-001.0616
15:18:46.352,-005.4286,-001.0625
15:18:46.368,-005.4295,-001.0635
15:18:46.384,-005.4304,-001.0645
15:18:46.400,-005.4314,-001.0655
15:18:46.400,-005.4326,-001.0664
15:18:46.415,-005.4333,-001.0673
15:18:46.431,-005.4342,-001.0683
15:18:46.447,-005.4350,-001.0690
15:18:46.447,-005.4358,-001.0698
15:18:46.463,-005.4367,-001.0705
15:18:46.479,-005.4377,-001.0713
15:18:46.495,-005.4385,-001.0720
15:18:46.495,-005.4394,-001.0728
15:18:46.511,-005.4401,-001.0735
15:18:46.527,-005.4409,-001.0742
15:18:46.543,-005.4416,-001.0749
15:18:46.543,-005.4417,-001.0756
15:18:46.559,-005.4417,-001.0761
15:18:46.575,-005.4421,-001.0770
15:18:46.591,-005.4426,-001.0776
15:18:46.591,-005.4432,-001.0783
15:18:46.607,-005.4441,-001.0791
15:18:46.623,-005.4448,-001.0799
15:18:46.639,-005.4458,-001.0807
15:18:46.639,-005.4465,-001.0818
15:18:46.654,-005.4473,-001.0825
15:18:46.670,-005.4481,-001.0833
15:18:46.686,-005.4489,-001.0840
15:18:46.686,-005.4498,-001.0848
15:18:46.702,-005.4509,-001.0857
15:18:46.718,-005.4516,-001.0864
15:18:46.734,-005.4523,-001.0870
15:18:46.734,-005.4530,-001.0878
15:18:46.750,-005.4540,-001.0887
15:18:46.766,-005.4550,-001.0897
15:18:46.782,-005.4556,-001.0906
15:18:46.782,-005.4563,-001.0913
15:18:46.797,-005.4571,-001.0921
15:18:46.813,-005.4581,-001.0931
15:18:46.830,-005.4588,-001.0940
15:18:46.830,-005.4588,-001.0951
15:18:46.846,-005.4591,-001.0959
15:18:46.862,-005.4593,-001.0968
15:18:46.878,-005.4597,-001.0978
15:18:46.878,-005.4600,-001.0988
15:18:46.894,-005.4605,-001.0999
15:18:46.909,-005.4611,-001.1007
15:18:46.925,-005.4619,-001.1016
15:18:46.925,-005.4627,-001.1026
15:18:46.941,-005.4638,-001.1038
15:18:46.957,-005.4648,-001.1050
15:18:46.973,-005.4657,-001.1060
15:18:46.973,-005.4666,-001.1070
15:18:46.990,-005.4674,-001.1079
15:18:47.005,-005.4683,-001.1090
15:18:47.021,-005.4693,-001.1100
15:18:47.022,-005.4702,-001.1110
15:18:47.037,-005.4709,-001.1119
15:18:47.053,-005.4717,-001.1131
15:18:47.069,-005.4725,-001.1142
15:18:47.069,-005.4733,-001.1153
15:18:47.085,-005.4739,-001.1162
15:18:47.100,-005.4747,-001.1173
15:18:47.116,-005.4752,-001.1183
15:18:47.116,-005.4752,-001.1191
15:18:47.132,-005.4752,-001.1200
15:18:47.148,-005.4752,-001.1208
15:18:47.164,-005.4753,-001.1217
15:18:47.164,-005.4754,-001.1227
15:18:47.181,-005.4757,-001.1234
15:18:47.196,-005.4760,-001.1241
15:18:47.212,-005.4765,-001.1249
15:18:47.212,-005.4774,-001.1258
15:18:47.228,-005.4778,-001.1268
15:18:47.244,-005.4783,-001.1277
15:18:47.260,-005.4789,-001.1285
15:18:47.260,-005.4797,-001.1292
15:18:47.276,-005.4804,-001.1302
15:18:47.292,-005.4811,-001.1312
15:18:47.308,-005.4817,-001.1320
15:18:47.324,-005.4822,-001.1327
15:18:47.324,-005.4826,-001.1336
15:18:47.339,-005.4832,-001.1346
15:18:47.355,-005.4837,-001.1356
15:18:47.371,-005.4843,-001.1363
15:18:47.371,-005.4849,-001.1370
15:18:47.387,-005.4854,-001.1379
15:18:47.404,-005.4857,-001.1387
15:18:47.420,-005.4857,-001.1395
15:18:47.420,-005.4857,-001.1404
15:18:47.435,-005.4857,-001.1411
15:18:47.451,-005.4857,-001.1418
15:18:47.467,-005.4857,-001.1427
15:18:47.467,-005.4857,-001.1435
15:18:47.483,-005.4858,-001.1447
15:18:47.499,-005.4860,-001.1457
15:18:47.514,-005.4864,-001.1468
15:18:47.515,-005.4867,-001.1479
15:18:47.530,-005.4871,-001.1490
15:18:47.547,-005.4875,-001.1502
15:18:47.563,-005.4880,-001.1513
15:18:47.563,-005.4885,-001.1523
15:18:47.579,-005.4891,-001.1533
15:18:47.595,-005.4897,-001.1545
15:18:47.611,-005.4903,-001.1556
15:18:47.611,-005.4908,-001.1565
15:18:47.627,-005.4913,-001.1577
15:18:47.643,-005.4916,-001.1589
15:18:47.658,-005.4921,-001.1600
15:18:47.658,-005.4924,-001.1610
15:18:47.674,-005.4929,-001.1621
15:18:47.690,-005.4931,-001.1631
15:18:47.706,-005.4931,-001.1640
15:18:47.706,-005.4931,-001.1650
15:18:47.722,-005.4931,-001.1660
15:18:47.738,-005.4931,-001.1672
15:18:47.754,-005.4931,-001.1682
15:18:47.754,-005.4931,-001.1693
15:18:47.769,-005.4931,-001.1705
15:18:47.786,-005.4931,-001.1717
15:18:47.802,-005.4931,-001.1728
15:18:47.802,-005.4931,-001.1739
15:18:47.818,-005.4931,-001.1751
15:18:47.833,-005.4931,-001.1763
15:18:47.849,-005.4931,-001.1775
15:18:47.849,-005.4932,-001.1788
15:18:47.865,-005.4932,-001.1801
15:18:47.882,-005.4933,-001.1815
15:18:47.898,-005.4934,-001.1828
15:18:47.898,-005.4935,-001.1842
15:18:47.913,-005.4937,-001.1856
15:18:47.929,-005.4939,-001.1870
15:18:47.946,-005.4939,-001.1884
15:18:47.946,-005.4941,-001.1899
15:18:47.961,-005.4941,-001.1912
15:18:47.977,-005.4941,-001.1924
15:18:47.993,-005.4941,-001.1932
15:18:47.993,-005.4941,-001.1940
15:18:48.009,-005.4941,-001.1950
15:18:48.025,-005.4941,-001.1959
15:18:48.041,-005.4940,-001.1968
15:18:48.041,-005.4940,-001.1979
15:18:48.057,-005.4939,-001.1991
15:18:48.072,-005.4939,-001.2003
15:18:48.088,-005.4939,-001.2014
15:18:48.088,-005.4937,-001.2026
15:18:48.104,-005.4936,-001.2039
15:18:48.121,-005.4935,-001.2052
15:18:48.137,-005.4932,-001.2063
15:18:48.137,-005.4931,-001.2075
15:18:48.153,-005.4928,-001.2087
15:18:48.168,-005.4924,-001.2098
15:18:48.184,-005.4920,-001.2109
15:18:48.184,-005.4915,-001.2123
15:18:48.200,-005.4910,-001.2134
15:18:48.216,-005.4906,-001.2146
15:18:48.232,-005.4901,-001.2158
15:18:48.248,-005.4899,-001.2171
15:18:48.248,-005.4896,-001.2182
15:18:48.264,-005.4894,-001.2192
15:18:48.280,-005.4894,-001.2196
15:18:48.295,-005.4893,-001.2198
15:18:48.295,-005.4892,-001.2203
15:18:48.312,-005.4890,-001.2209
15:18:48.328,-005.4888,-001.2216
15:18:48.344,-005.4886,-001.2222
15:18:48.344,-005.4882,-001.2229
15:18:48.360,-005.4878,-001.2237
15:18:48.376,-005.4874,-001.2247
15:18:48.391,-005.4871,-001.2259
15:18:48.391,-005.4867,-001.2269
15:18:48.407,-005.4863,-001.2279
15:18:48.423,-005.4859,-001.2288
15:18:48.440,-005.4855,-001.2299
15:18:48.440,-005.4852,-001.2311
15:18:48.455,-005.4850,-001.2322
15:18:48.471,-005.4845,-001.2334
15:18:48.487,-005.4839,-001.2348
15:18:48.487,-005.4834,-001.2361
15:18:48.503,-005.4830,-001.2372
15:18:48.519,-005.4826,-001.2383
15:18:48.535,-005.4822,-001.2396
15:18:48.535,-005.4818,-001.2406
15:18:48.551,-005.4812,-001.2413
15:18:48.646,-005.4811,-001.2413
15:18:48.646,-005.4809,-001.2414
15:18:48.646,-005.4810,-001.2413
15:18:48.646,-005.4807,-001.2417
15:18:48.646,-005.4805,-001.2423
15:18:48.646,-005.4802,-001.2428
15:18:48.646,-005.4798,-001.2435
15:18:48.647,-005.4792,-001.2442
15:18:48.662,-005.4786,-001.2450
15:18:48.678,-005.4782,-001.2459
15:18:48.678,-005.4778,-001.2469
15:18:48.694,-005.4774,-001.2477
15:18:48.710,-005.4770,-001.2487
15:18:48.726,-005.4761,-001.2497
15:18:48.726,-005.4756,-001.2508
15:18:48.741,-005.4753,-001.2519
15:18:48.757,-005.4749,-001.2530
15:18:48.774,-005.4744,-001.2540
15:18:48.774,-005.4737,-001.2549
15:18:48.790,-005.4731,-001.2560
15:18:48.806,-005.4725,-001.2571
15:18:48.822,-005.4718,-001.2582
15:18:48.822,-005.4714,-001.2591
15:18:48.838,-005.4711,-001.2598
15:18:48.854,-005.4708,-001.2598
15:18:48.869,-005.4705,-001.2598
15:18:48.869,-005.4700,-001.2598
15:18:48.885,-005.4696,-001.2599
15:18:48.901,-005.4691,-001.2602
15:18:48.917,-005.4684,-001.2605
15:18:48.917,-005.4678,-001.2611
15:18:48.933,-005.4671,-001.2619
15:18:48.949,-005.4666,-001.2626
15:18:48.966,-005.4661,-001.2633
15:18:48.966,-005.4655,-001.2642
15:18:48.981,-005.4648,-001.2651
15:18:48.997,-005.4640,-001.2661
15:18:49.013,-005.4630,-001.2672
15:18:49.013,-005.4624,-001.2683
15:18:49.029,-005.4617,-001.2695
15:18:49.045,-005.4609,-001.2708
15:18:49.061,-005.4600,-001.2719
15:18:49.061,-005.4590,-001.2731
15:18:49.076,-005.4580,-001.2742
15:18:49.092,-005.4570,-001.2756
15:18:49.108,-005.4562,-001.2765
15:18:49.108,-005.4555,-001.2775
15:18:49.124,-005.4546,-001.2783
15:18:49.140,-005.4533,-001.2783
15:18:49.157,-005.4524,-001.2783
15:18:49.157,-005.4515,-001.2783
15:18:49.172,-005.4507,-001.2783
15:18:49.188,-005.4495,-001.2785
15:18:49.204,-005.4485,-001.2788
15:18:49.220,-005.4476,-001.2792
15:18:49.220,-005.4468,-001.2800
15:18:49.235,-005.4459,-001.2805
15:18:49.252,-005.4449,-001.2811
15:18:49.268,-005.4440,-001.2818
15:18:49.268,-005.4430,-001.2825
15:18:49.284,-005.4421,-001.2833
15:18:49.300,-005.4410,-001.2840
15:18:49.316,-005.4400,-001.2849
15:18:49.316,-005.4389,-001.2856
15:18:49.331,-005.4378,-001.2861
15:18:49.347,-005.4367,-001.2866
15:18:49.363,-005.4356,-001.2872
15:18:49.363,-005.4346,-001.2877
15:18:49.379,-005.4337,-001.2883
15:18:49.396,-005.4326,-001.2889
15:18:49.412,-005.4315,-001.2895
15:18:49.412,-005.4303,-001.2897
15:18:49.427,-005.4292,-001.2897
15:18:49.443,-005.4282,-001.2897
15:18:49.459,-005.4270,-001.2897
15:18:49.459,-005.4259,-001.2897
15:18:49.475,-005.4249,-001.2897
15:18:49.491,-005.4239,-001.2897
15:18:49.507,-005.4228,-001.2897
15:18:49.507,-005.4215,-001.2897
15:18:49.523,-005.4205,-001.2897
15:18:49.539,-005.4193,-001.2897
15:18:49.555,-005.4180,-001.2897
15:18:49.555,-005.4168,-001.2897
15:18:49.571,-005.4157,-001.2898
15:18:49.587,-005.4145,-001.2900
15:18:49.603,-005.4130,-001.2902
15:18:49.603,-005.4118,-001.2905
15:18:49.618,-005.4106,-001.2909
15:18:49.634,-005.4092,-001.2913
15:18:49.650,-005.4076,-001.2916
15:18:49.650,-005.4064,-001.2920
15:18:49.666,-005.4051,-001.2922
15:18:49.682,-005.4037,-001.2924
15:18:49.698,-005.4025,-001.2927
15:18:49.698,-005.4014,-001.2929
15:18:49.714,-005.4002,-001.2929
15:18:49.730,-005.3991,-001.2929
15:18:49.746,-005.3978,-001.2929
15:18:49.746,-005.3967,-001.2929
15:18:49.762,-005.3954,-001.2929
15:18:49.778,-005.3943,-001.2929
15:18:49.794,-005.3931,-001.2929
15:18:49.794,-005.3920,-001.2929
15:18:49.809,-005.3908,-001.2930
15:18:49.825,-005.3896,-001.2936
15:18:49.842,-005.3883,-001.2940
15:18:49.842,-005.3870,-001.2943
15:18:49.858,-005.3855,-001.2947
15:18:49.874,-005.3843,-001.2953
15:18:49.889,-005.3830,-001.2958
15:18:49.890,-005.3816,-001.2962
15:18:49.905,-005.3803,-001.2965
15:18:49.921,-005.3792,-001.2968
15:18:49.937,-005.3778,-001.2972
15:18:49.937,-005.3766,-001.2975
15:18:49.953,-005.3756,-001.2980
15:18:49.969,-005.3746,-001.2983
15:18:49.985,-005.3735,-001.2987
15:18:49.985,-005.3724,-001.2989
15:18:50.001,-005.3717,-001.2989
15:18:50.017,-005.3709,-001.2989
15:18:50.033,-005.3700,-001.2989
15:18:50.033,-005.3688,-001.2989
15:18:50.049,-005.3677,-001.2989
15:18:50.064,-005.3666,-001.2990
15:18:50.080,-005.3656,-001.2991
15:18:50.080,-005.3645,-001.2995
15:18:50.096,-005.3631,-001.3000
15:18:50.112,-005.3620,-001.3004
15:18:50.128,-005.3610,-001.3010
15:18:50.128,-005.3600,-001.3016
15:18:50.145,-005.3586,-001.3024
15:18:50.161,-005.3574,-001.3030
15:18:50.176,-005.3563,-001.3035
15:18:50.176,-005.3551,-001.3040
15:18:50.192,-005.3538,-001.3046
15:18:50.208,-005.3526,-001.3051
15:18:50.224,-005.3514,-001.3057
15:18:50.224,-005.3503,-001.3063
15:18:50.240,-005.3492,-001.3068
15:18:50.256,-005.3480,-001.3076
15:18:50.272,-005.3470,-001.3079
15:18:50.287,-005.3461,-001.3082
15:18:50.287,-005.3454,-001.3082
15:18:50.303,-005.3447,-001.3082
15:18:50.320,-005.3438,-001.3082
15:18:50.336,-005.3429,-001.3083
15:18:50.336,-005.3422,-001.3085
15:18:50.351,-005.3413,-001.3089
15:18:50.367,-005.3401,-001.3095
15:18:50.383,-005.3392,-001.3102
15:18:50.383,-005.3380,-001.3109
15:18:50.399,-005.3367,-001.3117
15:18:50.415,-005.3356,-001.3122
15:18:50.431,-005.3346,-001.3127
15:18:50.431,-005.3336,-001.3133
15:18:50.447,-005.3325,-001.3140
15:18:50.462,-005.3316,-001.3147
15:18:50.479,-005.3307,-001.3153
15:18:50.479,-005.3297,-001.3160
15:18:50.495,-005.3288,-001.3164
15:18:50.511,-005.3277,-001.3170
15:18:50.527,-005.3268,-001.3176
15:18:50.527,-005.3260,-001.3183
15:18:50.543,-005.3251,-001.3191
15:18:50.559,-005.3241,-001.3199
15:18:50.574,-005.3231,-001.3207
15:18:50.574,-005.3226,-001.3207
15:18:50.591,-005.3222,-001.3208
15:18:50.607,-005.3217,-001.3209
15:18:50.622,-005.3211,-001.3211
15:18:50.623,-005.3204,-001.3216
15:18:50.638,-005.3196,-001.3223
15:18:50.654,-005.3186,-001.3230
15:18:50.670,-005.3177,-001.3239
15:18:50.670,-005.3170,-001.3248
15:18:50.686,-005.3163,-001.3257
15:18:50.702,-005.3155,-001.3264
15:18:50.718,-005.3146,-001.3271
15:18:50.718,-005.3135,-001.3279
15:18:50.734,-005.3128,-001.3288
15:18:50.750,-005.3120,-001.3298
15:18:50.766,-005.3112,-001.3306
15:18:50.766,-005.3105,-001.3310
15:18:50.782,-005.3096,-001.3317
15:18:50.797,-005.3087,-001.3324
15:18:50.813,-005.3080,-001.3331
15:18:50.813,-005.3072,-001.3340
15:18:50.829,-005.3063,-001.3348
15:18:50.846,-005.3054,-001.3356
15:18:50.862,-005.3048,-001.3365
15:18:50.862,-005.3047,-001.3368
15:18:50.878,-005.3046,-001.3370
15:18:50.893,-005.3043,-001.3375
15:18:50.910,-005.3037,-001.3379
15:18:50.910,-005.3031,-001.3387
15:18:50.925,-005.3025,-001.3393
15:18:50.941,-005.3018,-001.3401
15:18:50.957,-005.3011,-001.3410
15:18:50.957,-005.3004,-001.3419
15:18:50.972,-005.2996,-001.3429
15:18:50.988,-005.2990,-001.3437
15:18:51.005,-005.2981,-001.3445
15:18:51.005,-005.2974,-001.3454
15:18:51.021,-005.2967,-001.3462
15:18:51.117,-005.2959,-001.3471
15:18:51.117,-005.2934,-001.3508
15:18:51.117,-005.2947,-001.3491
15:18:51.117,-005.2942,-001.3499
15:18:51.117,-005.2952,-001.3482
15:18:51.117,-005.2928,-001.3516
15:18:51.117,-005.2923,-001.3528
15:18:51.117,-005.2914,-001.3537
15:18:51.133,-005.2909,-001.3546
15:18:51.148,-005.2906,-001.3556
15:18:51.148,-005.2906,-001.3558
15:18:51.164,-005.2905,-001.3563
15:18:51.181,-005.2904,-001.3567
15:18:51.196,-005.2903,-001.3571
15:18:51.197,-005.2901,-001.3576
15:18:51.212,-005.2896,-001.3583
15:18:51.228,-005.2891,-001.3592
15:18:51.243,-005.2885,-001.3602
15:18:51.260,-005.2879,-001.3612
15:18:51.260,-005.2874,-001.3619
15:18:51.276,-005.2867,-001.3628
15:18:51.292,-005.2863,-001.3639
15:18:51.308,-005.2857,-001.3649
15:18:51.308,-005.2852,-001.3659
15:18:51.324,-005.2846,-001.3667
15:18:51.339,-005.2839,-001.3676
15:18:51.355,-005.2832,-001.3687
15:18:51.355,-005.2825,-001.3698
15:18:51.371,-005.2821,-001.3711
15:18:51.387,-005.2817,-001.3721
15:18:51.403,-005.2811,-001.3731
15:18:51.403,-005.2805,-001.3741
15:18:51.419,-005.2799,-001.3754
15:18:51.436,-005.2793,-001.3764
15:18:51.451,-005.2791,-001.3769
15:18:51.452,-005.2788,-001.3774
15:18:51.467,-005.2786,-001.3781
15:18:51.483,-005.2781,-001.3786
15:18:51.499,-005.2779,-001.3795
15:18:51.499,-005.2777,-001.3804
15:18:51.515,-005.2775,-001.3814
15:18:51.531,-005.2772,-001.3823
15:18:51.547,-005.2770,-001.3833
15:18:51.547,-005.2766,-001.3844
15:18:51.563,-005.2763,-001.3853
15:18:51.579,-005.2759,-001.3864
15:18:51.595,-005.2756,-001.3873
15:18:51.595,-005.2753,-001.3885
15:18:51.611,-005.2751,-001.3895
15:18:51.626,-005.2749,-001.3907
15:18:51.642,-005.2747,-001.3918
15:18:51.642,-005.2743,-001.3931
15:18:51.659,-005.2740,-001.3941
15:18:51.675,-005.2735,-001.3951
15:18:51.690,-005.2731,-001.3963
15:18:51.690,-005.2731,-001.3974
15:18:51.706,-005.2730,-001.3984
15:18:51.722,-005.2730,-001.3993
15:18:51.738,-005.2729,-001.3997
15:18:51.738,-005.2728,-001.4003
15:18:51.753,-005.2728,-001.4010
15:18:51.769,-005.2727,-001.4017
15:18:51.786,-005.2726,-001.4025
15:18:51.786,-005.2725,-001.4034
15:18:51.802,-005.2724,-001.4043
15:18:51.818,-005.2723,-001.4055
15:18:51.834,-005.2721,-001.4066
15:18:51.834,-005.2720,-001.4078
15:18:51.850,-005.2717,-001.4089
15:18:51.865,-005.2715,-001.4102
15:18:51.881,-005.2714,-001.4116
15:18:51.881,-005.2712,-001.4130
15:18:51.897,-005.2709,-001.4144
15:18:51.913,-005.2709,-001.4159
15:18:51.929,-005.2709,-001.4172
15:18:51.929,-005.2708,-001.4184
15:18:51.945,-005.2706,-001.4196
15:18:51.960,-005.2705,-001.4208
15:18:51.977,-005.2704,-001.4218
15:18:51.977,-005.2703,-001.4229
15:18:51.993,-005.2703,-001.4241
15:18:52.009,-005.2702,-001.4253
15:18:52.025,-005.2702,-001.4260
15:18:52.025,-005.2701,-001.4267
15:18:52.041,-005.2700,-001.4275
15:18:52.057,-005.2699,-001.4285
15:18:52.072,-005.2697,-001.4294
15:18:52.073,-005.2693,-001.4303
15:18:52.088,-005.2690,-001.4312
15:18:52.104,-005.2689,-001.4321
15:18:52.120,-005.2688,-001.4331
15:18:52.120,-005.2687,-001.4340
15:18:52.136,-005.2687,-001.4349
15:18:52.153,-005.2687,-001.4358
15:18:52.168,-005.2686,-001.4368
15:18:52.184,-005.2685,-001.4379
15:18:52.184,-005.2684,-001.4386
15:18:52.200,-005.2683,-001.4394
15:18:52.216,-005.2683,-001.4403
15:18:52.232,-005.2683,-001.4412
15:18:52.232,-005.2683,-001.4421
15:18:52.247,-005.2683,-001.4431
15:18:52.263,-005.2683,-001.4438
15:18:52.280,-005.2683,-001.4447
15:18:52.280,-005.2683,-001.4458
15:18:52.296,-005.2683,-001.4467
15:18:52.312,-005.2683,-001.4472
15:18:52.328,-005.2683,-001.4477
15:18:52.328,-005.2683,-001.4482
15:18:52.343,-005.2683,-001.4490
15:18:52.359,-005.2683,-001.4499
15:18:52.375,-005.2683,-001.4509
15:18:52.375,-005.2683,-001.4520
15:18:52.391,-005.2683,-001.4529
15:18:52.407,-005.2684,-001.4541
15:18:52.423,-005.2685,-001.4551
15:18:52.423,-005.2687,-001.4566
15:18:52.439,-005.2689,-001.4580
15:18:52.455,-005.2692,-001.4593
15:18:52.471,-005.2699,-001.4608
15:18:52.471,-005.2705,-001.4622
15:18:52.487,-005.2710,-001.4636
15:18:52.502,-005.2718,-001.4652
15:18:52.519,-005.2725,-001.4665
15:18:52.519,-005.2734,-001.4679
15:18:52.535,-005.2744,-001.4692
15:18:52.551,-005.2751,-001.4705
15:18:52.567,-005.2755,-001.4717
15:18:52.567,-005.2760,-001.4730
15:18:52.582,-005.2765,-001.4744
15:18:52.598,-005.2765,-001.4752
15:18:52.614,-005.2765,-001.4761
15:18:52.614,-005.2765,-001.4770
15:18:52.630,-005.2765,-001.4781
15:18:52.646,-005.2767,-001.4792
15:18:52.662,-005.2768,-001.4805
15:18:52.662,-005.2772,-001.4818
15:18:52.678,-005.2778,-001.4832
15:18:52.694,-005.2782,-001.4844
15:18:52.710,-005.2789,-001.4858
15:18:52.710,-005.2793,-001.4869
15:18:52.726,-005.2797,-001.4882
15:18:52.742,-005.2801,-001.4893
15:18:52.758,-005.2804,-001.4903
15:18:52.758,-005.2808,-001.4914
15:18:52.774,-005.2811,-001.4926
15:18:52.790,-005.2814,-001.4937
15:18:52.806,-005.2818,-001.4948
15:18:52.806,-005.2821,-001.4959
15:18:52.821,-005.2825,-001.4971
15:18:52.837,-005.2830,-001.4981
15:18:52.853,-005.2836,-001.4992
15:18:52.853,-005.2840,-001.5002
15:18:52.869,-005.2841,-001.5013
15:18:52.885,-005.2841,-001.5019
15:18:52.901,-005.2841,-001.5026
15:18:52.901,-005.2841,-001.5035
15:18:52.917,-005.2841,-001.5044
15:18:52.933,-005.2841,-001.5054
15:18:52.949,-005.2841,-001.5064
15:18:52.949,-005.2841,-001.5075
15:18:52.965,-005.2841,-001.5087
15:18:52.981,-005.2841,-001.5100
15:18:52.997,-005.2841,-001.5113
15:18:52.997,-005.2841,-001.5124
15:18:53.012,-005.2842,-001.5136
15:18:53.028,-005.2842,-001.5150
15:18:53.044,-005.2843,-001.5163
15:18:53.044,-005.2844,-001.5175
15:18:53.061,-005.2847,-001.5187
15:18:53.077,-005.2850,-001.5202
15:18:53.093,-005.2853,-001.5216
15:18:53.093,-005.2857,-001.5228
15:18:53.108,-005.2861,-001.5241
15:18:53.124,-005.2863,-001.5253
15:18:53.140,-005.2865,-001.5265
15:18:53.156,-005.2867,-001.5278
15:18:53.156,-005.2869,-001.5291
15:18:53.172,-005.2869,-001.5300
15:18:53.188,-005.2869,-001.5310
15:18:53.204,-005.2869,-001.5319
15:18:53.204,-005.2869,-001.5331
15:18:53.220,-005.2869,-001.5341
15:18:53.236,-005.2869,-001.5351
15:18:53.252,-005.2869,-001.5362
15:18:53.252,-005.2869,-001.5374
15:18:53.268,-005.2869,-001.5386
15:18:53.284,-005.2869,-001.5397
15:18:53.300,-005.2869,-001.5410
15:18:53.300,-005.2869,-001.5422
15:18:53.316,-005.2869,-001.5433
15:18:53.331,-005.2869,-001.5444
15:18:53.347,-005.2869,-001.5457
15:18:53.347,-005.2869,-001.5470
15:18:53.363,-005.2869,-001.5481
15:18:53.379,-005.2869,-001.5496
15:18:53.395,-005.2870,-001.5511
15:18:53.395,-005.2870,-001.5523
15:18:53.411,-005.2871,-001.5535
15:18:53.427,-005.2872,-001.5548
15:18:53.443,-005.2872,-001.5561
15:18:53.443,-005.2872,-001.5570
15:18:53.459,-005.2872,-001.5574
15:18:53.474,-005.2872,-001.5577
15:18:53.491,-005.2872,-001.5583
15:18:53.491,-005.2872,-001.5589
15:18:53.507,-005.2872,-001.5599
15:18:53.523,-005.2872,-001.5608
15:18:53.539,-005.2872,-001.5619
15:18:53.539,-005.2872,-001.5631
15:18:53.555,-005.2872,-001.5643
15:18:53.571,-005.2872,-001.5654
15:18:53.660,-005.2872,-001.5667
15:18:53.661,-005.2872,-001.5679
15:18:53.661,-005.2872,-001.5692
15:18:53.661,-005.2872,-001.5705
15:18:53.661,-005.2872,-001.5718
15:18:53.661,-005.2871,-001.5731
15:18:53.661,-005.2871,-001.5743
15:18:53.666,-005.2871,-001.5756
15:18:53.682,-005.2870,-001.5769
15:18:53.682,-005.2868,-001.5782
15:18:53.698,-005.2865,-001.5795
15:18:53.714,-005.2861,-001.5807
15:18:53.730,-005.2855,-001.5820
15:18:53.730,-005.2848,-001.5832
15:18:53.746,-005.2847,-001.5836
15:18:53.762,-005.2845,-001.5840
15:18:53.778,-005.2843,-001.5846
15:18:53.778,-005.2840,-001.5852
15:18:53.793,-005.2834,-001.5860
15:18:53.809,-005.2827,-001.5868
15:18:53.826,-005.2823,-001.5877
15:18:53.826,-005.2819,-001.5887
15:18:53.842,-005.2816,-001.5897
15:18:53.858,-005.2811,-001.5910
15:18:53.873,-005.2804,-001.5923
15:18:53.874,-005.2798,-001.5935
15:18:53.889,-005.2792,-001.5947
15:18:53.905,-005.2786,-001.5963
15:18:53.921,-005.2779,-001.5975
15:18:53.921,-005.2775,-001.5988
15:18:53.937,-005.2770,-001.6000
15:18:53.953,-005.2765,-001.6013
15:18:53.969,-005.2760,-001.6024
15:18:53.969,-005.2754,-001.6034
15:18:53.985,-005.2749,-001.6044
15:18:54.000,-005.2743,-001.6056
15:18:54.016,-005.2737,-001.6065
15:18:54.016,-005.2729,-001.6072
15:18:54.033,-005.2726,-001.6072
15:18:54.049,-005.2723,-001.6072
15:18:54.065,-005.2721,-001.6073
15:18:54.065,-005.2716,-001.6074
15:18:54.080,-005.2712,-001.6078
15:18:54.096,-005.2707,-001.6081
15:18:54.112,-005.2702,-001.6085
15:18:54.112,-005.2695,-001.6092
15:18:54.128,-005.2687,-001.6099
15:18:54.144,-005.2680,-001.6106
15:18:54.160,-005.2673,-001.6115
